9852,0
14764,0
11158,0
14620,0
14180,0
4658,0
13072,0
7384,0
16195,0
914,0
3536,0
2569,0
4954,0
808,0
15353,0
15994,0
12544,0
15409,0
3018,0
14362,0
8790,0
196,0
15334,0
16599,0
11653,0
9983,0
3974,0
12195,0
1469,0
3740,0
14954,0
13082,0
7466,0
5589,0
4430,0
9678,0
10433,0
11307,0
3538,0
15934,0
2663,0
6381,0
6016,0
16086,0
280,0
14428,0
2193,0
14253,0
15125,0
6593,0
13060,0
2436,0
14970,0
14200,0
1235,0
5356,0
14763,0
7127,0
3913,0
11547,0
2124,0
3494,0
5934,0
15941,0
5460,0
7668,0
14972,0
12495,0
16666,0
15534,0
13708,0
6585,0
15895,0
11308,0
799,0
7982,0
15479,0
9085,0
15162,0
888,0
6886,0
14835,0
13078,0
3701,0
2578,0
4960,0
15308,0
1070,0
16283,0
9782,0
13171,0
190,0
2783,0
10609,0
16407,0
13198,0
5948,0
6398,0
2330,0
9313,0
13028,0
5989,0
11856,0
15536,0
16230,0
7404,0
16947,0
14615,0
13874,0
14713,0
2455,0
11492,0
10027,0
11833,0
12377,0
9762,0
16981,0
16225,0
3131,0
598,0
832,0
11823,0
5653,0
168,0
8816,0
3645,0
15658,0
13602,0
12166,0
15948,0
4808,0
829,0
8027,0
12880,0
10526,0
11581,0
11657,0
13344,0
1088,0
14078,0
14429,0
174,0
4346,0
11496,0
4115,0
8890,0
660,0
11112,0
6129,0
16281,0
2865,0
8909,0
9767,0
3152,0
10589,0
5125,0
10080,0
9390,0
11456,0
16911,0
1479,0
15390,0
11247,0
12126,0
6795,0
8867,0
14167,0
15686,0
4830,0
10792,0
7121,0
15303,0
12609,0
13576,0
12113,0
37,0
13613,0
4001,0
9195,0
14612,0
11788,0
11743,0
15407,0
15455,0
4769,0
798,0
10057,0
10434,0
521,0
1460,0
10927,0
11975,0
14441,0
2359,0
3314,0
16667,0
31,0
9862,0
11166,0
16992,0
8775,0
2841,0
6086,0
15839,0
10543,0
122,0
11888,0
15126,0
7222,0
12176,0
13656,0
5953,0
9176,0
8267,0
10225,0
10367,0
2105,0
2361,0
3473,0
6078,0
15111,0
6881,0
4623,0
8663,0
14123,0
4694,0
5855,0
8557,0
1985,0
5111,0
10597,0
3182,0
875,0
14537,0
12023,0
134,0
16757,0
4025,0
8230,0
6808,0
4984,0
1543,0
1308,0
5187,0
5129,0
1881,0
12634,0
15118,0
13917,0
8326,0
4800,0
10375,0
12554,0
6730,0
15090,0
8713,0
9347,0
16524,0
5879,0
9736,0
5488,0
45,0
167,0
12282,0
15470,0
10072,0
16657,0
11767,0
10776,0
2076,0
12293,0
3132,0
1001,0
12993,0
16378,0
16454,0
15448,0
7537,0
2702,0
1845,0
1534,0
3714,0
3807,0
4951,0
9824,0
2429,0
4035,0
6734,0
12156,0
13327,0
2894,0
2601,0
33,0
11136,0
4219,0
11440,0
7917,0
6156,0
10782,0
8949,0
12110,0
13192,0
1142,0
11702,0
12751,0
3749,0
15382,0
1399,0
11483,0
9415,0
14072,0
5628,0
4508,0
14319,0
13784,0
5508,0
15817,0
675,0
15208,0
12234,0
3147,0
1933,0
14911,0
1647,0
8948,0
3598,0
6919,0
1748,0
15164,0
9412,0
14633,0
874,0
11885,0
11179,0
194,0
11549,0
6917,0
908,0
4467,0
13769,0
6942,0
88,0
14280,0
8693,0
16779,0
9812,0
13276,0
5583,0
1948,0
12421,0
9807,0
12965,0
369,0
9202,0
4608,0
11796,0
4771,0
12959,0
2371,0
9049,0
1424,0
14475,0
12221,0
1180,0
13483,0
217,0
11776,0
12417,0
16304,0
146,0
11887,0
16382,0
16765,0
2500,0
14780,0
8585,0
5505,0
15651,0
2306,0
9046,0
14103,0
16628,0
11538,0
14328,0
10845,0
10770,0
11533,0
5206,0
10617,0
1870,0
8842,0
16487,0
6920,0
3993,0
8311,0
11186,0
787,0
14204,0
8951,0
12366,0
11291,0
295,0
9256,0
16150,0
1645,0
4639,0
8179,0
5415,0
13177,0
605,0
11105,0
1658,0
12954,0
11762,0
3970,0
12793,0
10874,0
7675,0
9026,0
5548,0
10701,0
11849,0
1167,0
2551,0
13721,0
12489,0
4284,0
8495,0
8213,0
12687,0
16963,0
12169,0
9498,0
14555,0
2709,0
5412,0
3601,0
10899,0
4482,0
8172,0
12595,0
5249,0
2158,0
4696,0
7569,0
528,0
772,0
1231,0
3435,0
13385,0
2817,0
10365,0
4794,0
15305,0
16293,0
12755,0
16406,0
11344,0
828,0
12618,0
7337,0
12584,0
14459,0
13376,0
7325,0
16572,0
5280,0
13855,0
16269,0
2919,0
11718,0
7604,0
13120,0
12459,0
220,0
9315,0
7838,0
16574,0
1578,0
3382,0
10513,0
6892,0
4837,0
11685,0
8738,0
9992,0
6700,0
12923,0
8234,0
6249,0
2108,0
3947,0
16359,0
10429,0
4636,0
11098,0
14466,0
8545,0
16291,0
14278,0
976,0
5082,0
628,0
8840,0
7618,0
8073,0
12972,0
10932,0
2007,0
7502,0
13563,0
723,0
9960,0
2711,0
334,0
3474,0
260,0
15749,0
10586,0
4250,0
2445,0
7701,0
16000,0
16944,0
4273,0
16696,0
7411,0
7542,0
7349,0
4168,0
1916,0
11088,0
4309,0
15529,0
8788,0
5034,0
13256,0
14569,0
9571,0
16999,0
12244,0
15457,0
6940,0
14870,0
9418,0
13745,0
1524,0
11266,0
5554,0
1977,0
12212,0
201,0
16320,0
11380,0
3099,0
14973,0
9160,0
10638,0
5651,0
11713,0
11274,0
216,0
13343,0
6706,0
9346,0
14723,0
2491,0
5231,0
3267,0
9675,0
4542,0
1379,0
13991,0
14955,0
4293,0
8950,0
7827,0
343,0
12170,0
14516,0
10808,0
4172,0
1373,0
292,0
6023,0
10025,0
5003,0
12193,0
2162,0
14808,0
2515,0
7159,0
2040,0
3921,0
10012,0
2476,0
6774,0
12491,0
12863,0
12423,0
6109,0
507,0
9555,0
13387,0
7287,0
1587,0
12931,0
5286,0
5433,0
7653,0
1129,0
3496,0
3025,0
9585,0
11406,0
4142,0
716,0
6005,0
2107,0
14757,0
1700,0
13996,0
13782,0
1819,0
15561,0
8938,0
15228,0
3860,0
5880,0
2284,0
16169,0
1480,0
11548,0
1217,0
12563,0
15774,0
7566,0
4064,0
6505,0
9688,0
7894,0
10087,0
10131,0
5226,0
15581,0
8654,0
3833,0
7972,0
14126,0
16477,0
1581,0
10998,0
10282,0
555,0
3991,0
9252,0
2280,0
11510,0
15858,0
8740,0
7356,0
12492,0
11844,0
14695,0
10649,0
4664,0
10019,0
16236,0
5333,0
16689,0
454,0
1087,0
13898,0
14304,0
8190,0
10006,0
1302,0
3442,0
340,0
11818,0
7347,0
3481,0
7544,0
9728,0
5118,0
9035,0
12806,0
5319,0
5946,0
16694,0
3051,0
4433,0
610,0
7219,0
5962,0
4308,0
992,0
4019,0
7492,0
16590,0
2472,0
1927,0
1640,0
11527,0
15064,0
14270,0
8119,0
2535,0
7250,0
11801,0
944,0
4235,0
16268,0
7905,0
1457,0
6939,0
6611,0
5740,0
16663,0
5617,0
10713,0
488,0
8753,0
10574,0
5441,0
15799,0
10843,0
11765,0
2876,0
6062,0
15834,0
16503,0
16686,0
356,0
3813,0
11529,0
320,0
9179,0
12406,0
16,0
8932,0
13989,0
6323,0
3894,0
13176,0
2021,0
8733,0
3075,0
6298,0
4890,0
6020,0
16453,0
5521,0
5856,0
9560,0
10547,0
8074,0
6718,0
10953,0
4231,0
4635,0
4221,0
11264,0
4597,0
4630,0
7470,0
11656,0
10287,0
6673,0
11041,0
11667,0
4202,0
10471,0
16069,0
15594,0
11543,0
8764,0
10506,0
852,0
4672,0
2091,0
2618,0
14464,0
5875,0
14703,0
15266,0
991,0
5078,0
15487,0
6473,0
7060,0
1078,0
3908,0
12848,0
5228,0
10416,0
9341,0
2760,0
467,0
6196,0
7519,0
11359,0
15178,0
4392,0
6632,0
14904,0
14706,0
7442,0
10757,0
4818,0
13473,0
7906,0
12870,0
9625,0
9590,0
16998,0
15128,0
7439,0
3373,0
8195,0
5633,0
6358,0
14600,0
4247,0
119,0
13837,0
12499,0
15710,0
12419,0
11428,0
4029,0
11008,0
9757,0
11985,0
7564,0
272,0
16423,0
14192,0
15323,0
11035,0
13765,0
9214,0
13324,0
1983,0
7238,0
5852,0
6366,0
3972,0
4288,0
2201,0
5271,0
8156,0
13669,0
13140,0
2118,0
15022,0
1638,0
10354,0
8362,0
1438,0
14399,0
13499,0
6810,0
5987,0
10901,0
1485,0
13043,0
8306,0
5921,0
2600,0
3745,0
1106,0
12740,0
16185,0
16443,0
14952,0
9211,0
13125,0
3671,0
5149,0
6876,0
11621,0
9440,0
1462,0
9253,0
6258,0
15468,0
2214,0
12415,0
12122,0
6891,0
13540,0
16302,0
6152,0
725,0
13446,0
9068,0
9296,0
1963,0
1652,0
1113,0
12650,0
14595,0
5943,0
8193,0
13038,0
2826,0
11262,0
397,0
16847,0
9858,0
12341,0
10315,0
9331,0
4006,0
4676,0
6634,0
4255,0
3840,0
14759,0
15737,0
7999,0
14037,0
6752,0
7240,0
7628,0
13736,0
3882,0
9374,0
16617,0
12966,0
9631,0
920,0
14876,0
7440,0
1471,0
8360,0
15034,0
5303,0
16188,0
604,0
9134,0
8414,0
12905,0
16429,0
15763,0
495,0
2465,0
13109,0
12160,0
4018,0
2625,0
8107,0
1520,0
12106,0
1836,0
3539,0
11458,0
11566,0
4492,0
7765,0
836,0
13480,0
10951,0
4604,0
7352,0
16183,0
11443,0
10145,0
719,0
12026,0
1805,0
325,0
5482,0
6166,0
1121,0
14162,0
8535,0
16287,0
13827,0
9227,0
9957,0
16475,0
6227,0
12692,0
4848,0
4683,0
5866,0
13253,0
7456,0
6549,0
2261,0
9524,0
7224,0
13638,0
2119,0
13691,0
15026,0
11203,0
10316,0
3505,0
6474,0
1910,0
8582,0
7711,0
565,0
7263,0
14080,0
13735,0
8167,0
13821,0
7776,0
16095,0
8986,0
13619,0
6415,0
10115,0
16308,0
11007,0
3618,0
15992,0
6481,0
94,0
8413,0
2030,0
14598,0
9190,0
16261,0
13416,0
11069,0
13655,0
15218,0
13623,0
12773,0
4429,0
3883,0
14043,0
1741,0
7309,0
476,0
8902,0
11398,0
10762,0
14619,0
10611,0
13330,0
5053,0
15103,0
4384,0
12445,0
13521,0
14392,0
9608,0
5813,0
6846,0
6367,0
8078,0
9199,0
12614,0
4297,0
9140,0
6492,0
9488,0
3959,0
9431,0
12088,0
7400,0
1250,0
15978,0
11756,0
4742,0
15012,0
7876,0
5211,0
4944,0
6330,0
9378,0
10198,0
7471,0
7289,0
1391,0
11800,0
16456,0
13170,0
11184,0
7539,0
7091,0
9406,0
3514,0
7266,0
4957,0
14724,0
5426,0
15784,0
8332,0
8189,0
12032,0
3019,0
11303,0
1347,0
9614,0
12703,0
6589,0
1547,0
13331,0
8426,0
14613,0
10318,0
3951,0
15257,0
399,0
767,0
14099,0
6104,0
7622,0
286,0
7282,0
10631,0
14889,0
9725,0
13159,0
8166,0
9063,0
6912,0
11162,0
6192,0
11175,0
6488,0
15962,0
12690,0
15567,0
3374,0
13225,0
5122,0
11433,0
6698,0
10800,0
15869,0
2089,0
12517,0
10529,0
9788,0
5874,0
9288,0
13383,0
14342,0
10183,0
12020,0
11320,0
4832,0
10450,0
11595,0
3941,0
13267,0
712,0
10485,0
8094,0
1651,0
5114,0
7453,0
10265,0
5233,0
12576,0
13264,0
15298,0
9173,0
5338,0
14145,0
12873,0
10512,0
5385,0
1823,0
11603,0
14644,0
13290,0
12930,0
112,0
312,0
8481,0
4145,0
10705,0
15798,0
1035,0
16473,0
13616,0
12040,0
3795,0
7591,0
6259,0
15678,0
9375,0
11625,0
11452,0
6609,0
121,0
4386,0
11573,0
5431,0
4254,0
16511,0
8009,0
3619,0
6472,0
16121,0
11152,0
2337,0
5107,0
11478,0
4323,0
2778,0
10551,0
3148,0
14095,0
3930,0
5891,0
7376,0
15714,0
11534,0
16324,0
13045,0
13886,0
4495,0
1943,0
7115,0
4414,0
9223,0
6672,0
16597,0
12173,0
15145,0
9974,0
6536,0
7518,0
640,0
11415,0
9586,0
7312,0
9285,0
11436,0
6390,0
776,0
3569,0
2176,0
13960,0
10047,0
14812,0
14986,0
7863,0
8928,0
13056,0
14951,0
16483,0
6058,0
15249,0
3865,0
8273,0
8576,0
11220,0
8984,0
2175,0
13063,0
13035,0
9059,0
8588,0
1269,0
3411,0
12855,0
15847,0
9093,0
4986,0
5438,0
2973,0
13128,0
620,0
950,0
16961,0
5481,0
13279,0
6619,0
6244,0
5922,0
3636,0
8952,0
13667,0
5056,0
2473,0
2389,0
12313,0
1747,0
9255,0
2143,0
7031,0
8817,0
9413,0
3319,0
10196,0
12622,0
5607,0
15947,0
13086,0
2669,0
9036,0
12375,0
4755,0
5939,0
15630,0
10870,0
2044,0
1173,0
12927,0
7741,0
14379,0
7374,0
3600,0
466,0
11742,0
5761,0
5278,0
5168,0
8244,0
7135,0
9892,0
7969,0
4610,0
16866,0
14606,0
14522,0
3420,0
7051,0
12303,0
11269,0
5036,0
7516,0
1831,0
3035,0
10518,0
15279,0
7852,0
6301,0
12168,0
13805,0
1982,0
14221,0
3081,0
3030,0
13626,0
6030,0
16272,0
3359,0
9619,0
8400,0
8648,0
4194,0
6533,0
5466,0
6418,0
2456,0
9581,0
10092,0
7620,0
12477,0
1499,0
5507,0
16546,0
8636,0
1687,0
13818,0
12333,0
10601,0
14262,0
5178,0
13234,0
5270,0
16643,0
10317,0
16941,0
8691,0
8659,0
12540,0
14370,0
12593,0
9181,0
2260,0
7786,0
11571,0
2607,0
15610,0
8919,0
8688,0
11920,0
13884,0
5276,0
7621,0
13588,0
176,0
15942,0
1454,0
15812,0
11364,0
15753,0
12083,0
7768,0
1751,0
7873,0
12680,0
157,0
3553,0
13277,0
4134,0
7633,0
11201,0
9916,0
6625,0
843,0
16704,0
11701,0
14842,0
9930,0
14530,0
15383,0
13274,0
8383,0
10991,0
9122,0
9811,0
4236,0
530,0
4425,0
11305,0
5244,0
1338,0
4934,0
1272,0
16569,0
15167,0
16112,0
11444,0
8138,0
15969,0
7864,0
16416,0
8541,0
6943,0
665,0
11935,0
3380,0
7435,0
10052,0
6529,0
7818,0
6342,0
12958,0
7538,0
16717,0
6042,0
9962,0
5293,0
3266,0
10847,0
10923,0
8634,0
1034,0
1955,0
5739,0
15976,0
2459,0
393,0
11901,0
15316,0
2759,0
5564,0
1388,0
13572,0
15935,0
10737,0
4749,0
2291,0
8513,0
1267,0
16296,0
2249,0
10579,0
9156,0
9785,0
3965,0
1085,0
13948,0
14124,0
12731,0
7448,0
14801,0
14962,0
4404,0
12337,0
6665,0
16054,0
10607,0
12539,0
10089,0
10610,0
5164,0
13522,0
5806,0
12841,0
7205,0
9934,0
6461,0
6953,0
7733,0
9001,0
5693,0
15502,0
459,0
12273,0
14458,0
6396,0
3657,0
126,0
11772,0
2244,0
6676,0
6343,0
7549,0
1536,0
7119,0
15999,0
2454,0
2828,0
3750,0
8387,0
13678,0
13532,0
16630,0
11645,0
11399,0
9902,0
1218,0
10883,0
6739,0
9194,0
11036,0
10406,0
15664,0
16241,0
6439,0
9543,0
7737,0
5031,0
8722,0
3038,0
2873,0
6146,0
4993,0
10516,0
9095,0
5728,0
1304,0
9604,0
3256,0
10846,0
11948,0
11627,0
6713,0
3079,0
497,0
9605,0
533,0
12312,0
8016,0
15577,0
4685,0
16562,0
10288,0
14119,0
12847,0
10221,0
13040,0
16130,0
313,0
13071,0
16900,0
15184,0
14182,0
10385,0
4688,0
12373,0
8707,0
2438,0
12713,0
1868,0
4615,0
2976,0
14381,0
15589,0
1764,0
15760,0
12262,0
4330,0
1271,0
